"Player","ID","Agent","First_Name_x","team_short","Gender"
"Machu Stepan","4020472","Smejkal","Štěpán","Pardubice","Male"
"Bachurek Stepan","2080804","Levy","Štěpán","Zlin","Male"
"Frydl Tadeas","7020170","Matejek","Tadeáš","Banik","Male"
"Kowalczyk Tadeas","6010232","Smejkal","Tadeáš","Banik","Male"
"Danek Tadeas","8040950","Zika","Tadeáš","Karvina","Male"
"Stoppen Tadeas","3120667","Kisel","Tadeáš","Olomouc","Male"
"Vachousek Tadeas","4010223","Kolar","","Teplice","Unknown"
"Prazak Tadeas","8020037","Kolar","Tadeáš","Pardubice","Male"
"Korycan Tadeas","2110087","Hrdlicka","Tadeáš","Kromeriz","Male"
"Moravkova Tamara","3011506","Kisel","","",""
"Sandev Teo","6010154","Riha","Teo","Boleslav","Male"
"Janjus Teodor","1040187","Chovanec","Teodor","Hlubina","Male"
"Kramar Tim","7060054","Kisel","Tim","Opava","Male"
"Boledovic Tobias","6090682","Paska","Tobias","Slavia","Male"
"Ritter Tobias","8100281","Paska","Tobias","Mladeze","Male"
"Nieslanik Tobias","5031133","Chovanec","","",""
"Vankat Tobias","7071092","Levy","Tobiáš","Sparta","Male"
"Sloncik Tom","4120326","Paska","Tom","Plzen","Male"
"Nekvinda Tomas","7020102","Hrdlicka","Tomáš","Pardubice","Male"
"Kral Tomas","4100706","Hrdlicka","Tomáš","Boleslav","Male"
"Kocour Tomas","7040800","Hrdlicka","Tomáš","Boleslav","Male"
"Koubek Tomas","92081944","Kolar","","",""
"Ladra Tomas","97041330","Nehoda","Tomáš","Boleslav","Male"
"Schanelec Tomas","2060693","Muller","Tomáš","Pardubice","Male"
"Smejkal Tomas","98070336","Krob","Tomáš","Zbrojovka","Male"
"Holes Tomas","93032511","Kolar","Tomáš","Slavia","Male"
"Zima Tomas","6120200","Chovanec","","",""
"Kucera Tomas","91071554","Nehoda","Tomáš","Usti n. Labem","Male"
"Vajner Tomas","50669","Neuschl","Tomáš","Lisen","Male"
"Jerabek Tomas","8070277","Riha","Tomáš","Sparta","Male"
"Zajic Tomas","96080622","Rehak","Tomáš","Vyskov","Male"
"Krehlik Miroslav","3050283","Muller","Miroslav","Jihlava","Male"
"Turecek Miroslav","98101048","Pav","Miroslav","Usti n. Labem","Male"
"Andrle Miroslav","7020183","Zika","Miroslav","Olomouc","Male"
"Ejedegba Mitchell Ewomaoghene","4051604","Smejkal","Mitchell","Plzen","Male"
"Daniel Cosme Sanogo Mohamed","4111492","Chrysostome","","",""
"Yahaya Mohammed Marzug","4011630","Smejkal","","Pardubice","Unknown"
"Alrashdi Mohammed Saleh S","2051703","Martinovic","","",""
"Chytil Mojmir","99041506","Paska","Mojmír","Slavia","Male"
"Daniel Cosme LEBE Morel","5101681","Chrysostome","","",""
"Usor Moses","2021623","Smejkal","","",""
"David Moses","4011071","Simek","Moses","Karvina","Male"
"Amasi Moses Emmanuel","4011635","Kolar","Moses","Olomouc","Male"
"Sanneh Muhammed","21666","Smejkal","","",""
"Abdoulkarim Muhammed Jamiu","4041766","Simek","","Hlucin","Unknown"
"Ojora Mustapha Adio","4081710","Simek","Mustapha","Karvina","Male"
"Toyin Mustapha Olanrewaju","4011629","Smejkal","","",""
"Zizkova Natalie","7120008","Nehoda","","",""
"Piralie Nicolas","6100087","Kolar","Nicolas","Sparta","Male"
"Chumlen Nicolas","9030704","Nehoda","Nicolas","Plzen","Male"
"Penner Nicolas","1060759","Muller","Nicolas","Liberec","Male"
"Chromeckova Nicole","8010318","Rehak","","",""
"Krenciv Nikolas","3120516","Nehoda","Nikolas","Loko Praha","Male"
"Egwu Ojochegbe Martins","5021514","Simek","Ojochegbe","Karvina","Unknown"
"Kok Olaf","2011681","Riha","Olaf","Liberec","Male"
"Pragr Oldrich","3050735","Chovanec","Oldřich","Zbrojovka","Male"
"Stecha Oliver","6090443","Kolar","Oliver","Slovacko","Male"
"Bartl Oliver","6030656","Rehak","","",""
"Adametz Oliver","8090766","Chovanec","Oliver","Zbrojovka","Male"
"Velich Oliver","1060440","Paska","Oliver","Jablonec","Male"
"Hublik Oliver","7080197","Vrto","Oliver","Zbrojovka","Male"
"Lukasova Olivie","1060152","Kolar","","",""
"Sasinka Ondrej","98031075","Kolar","Ondřej","Hradec","Male"
"Slapansky Ondrej","4050557","Chovanec","Ondřej","Zbrojovka","Male"
"Kricfalusi Ondrej","4030180","Kolar","Ondřej","Teplice","Male"
"Ruzicka Ondrej","6061257","Hrdlicka","Ondřej","Bohemians","Male"
"Lingr Ondrej","98100301","Matejek","Ondřej","Slavia","Male"
"Masek Ondrej","9040189","Smejkal","Ondřej","Slavia","Male"
"Drobek Ondrej","6030045","Konig","Ondřej","Karvina","Male"
"Lehoczki Ondrej","98020432","Levy","Ondřej","Opava","Male"
"Dohnal Ondrej","4040612","Nehoda","Ondřej","Pribram","Male"
"Novak Ondrej","4090196","Hrdlicka","Ondřej","Budejovice","Male"
"Sprinz Ondrej","3050461","Smejkal","Ondřej","Loko Praha","Male"
"Novy Ondrej","8060980","Nehoda","Ondřej","Dukla","Male"
"Karafiat Ondrej","94120002","Paska","","",""
"Frolik Ondrej","8070585","Nehoda","Ondřej","Slavia","Male"
"Mrozek Ondrej","3100401","Muller","Ondřej","Trinec","Male"
"Deml Ondrej","5010630","Neuschl","","",""
"Bartos Adam","9040122","Hrdlicka","","",""
"Rezek Adam","5110077","Nehoda","Adam","Hostoun","Male"
"Richter Adam","98061411","Kisel","Adam","Opava","Male"
"Benes Adam","9110131","Hrdlicka","Adam","Slovacko","Male"
"Busek Adam","6040140","Barton","Adam","Boleslav","Male"
"Bitta Adam","8040086","Zika","Adam","Banik","Male"
"Dohnalek Adam","4070072","Zika","Adam","Olomouc","Male"
"Kronus Adam","2071071","Nehoda","Adam","Zbrojovka","Male"
"Sochor Adam","4120707","Kisel","Adam","Opava","Male"
"Hink Adam","9040884","Hrdlicka","Adam","JIHLAVA","Male"
"Sevinsky Adam","4060456","Chovanec","Adam","Liberec","Male"
"Hradisky Adam Pavel","5030366","Nehoda","","",""
"Trachtova Adela","7050882","Barton","","",""
"Cermak Adrian","93072558","Fukan","Adrián","Jihlava","Male"
"Soliu Afolabi","5081824","Simek","Afolabi","Taborsko","Unknown"
"Chidera Jude Agbo","4071710","Simek","Agbo","Trinec","Unknown"
"Hradisky Alain Pavel","9040393","Hrdlicka","","",""
"Labik Albert","4050325","Chovanec","Albert","Teplice","Male"
"Meznik Albert","7010846","Kolar","Albert","Zbrojovka","Male"
"Goretkiova Albina","5080570","Kolar","","",""
"Cermak Ales","94100002","Smejkal","Aleš","Bohemians","Male"
"Sukdolak Ales","9030267","Smejkal","Aleš","Pardubice","Male"
"Fitko Ales","9010346","Hrdlicka","Aleš","Plzen","Male"
"Toman Ales","8091246","Matejek","Aleš","Zbrojovka","Male"
"Mandous Ales","92041580","Levy","Aleš","Slavia","Male"
"Mateju Ales","96060098","Kolar","","",""
"Brezina Ales","7020382","Nehoda","Aleš","Slavia","Male"
"Kohoutek Ales","4020021","Rehak","","",""
"Koci Ales","2030532","Kisel","Aleš","Slovacko","Male"
"Kocman Ales","4100176","Smejkal","Aleš","Boleslav","Male"
"Hruby Ales","7090006","Muller","Aleš","Sparta","Male"
"Honajzer Alex","6020172","Kolar","","",""
"Kral Alex","98051031","Kisel","","",""
"Sedlacek Alexandr","8091602","Hrdlicka","Alexandr","Budejovice","Male"
"Sojka Alexandr","3040033","Smejkal","Alexandr","Plzen","Male"
"Daniel Cosme Diao Aliou","3101611","Chrysostome","","",""
"Yakubu Aliyu","121492","Simek","Aliyu","Trinec","Unknown"
"Ukici Altin","5051831","Martinovic","Altin","Liberec","Male"
"Daniel Cosme AIDARA AMADOU","4081720","Chrysostome","","",""
"Nguyen An Khanh Andrej","5030538","Zika","Khanh","Trinec","Female"
"Yuzvak Andriy","1021248","Smejkal","Andriy","Pardubice","Male"
"Svobodova Aneta","9060326","Barton","","",""
"Stiburkova Aneta","6040011","Barton","","",""
"Starova Antonie","98100544","Kolar","","",""
"Vanicek Antonin","98041209","Muller","Antonín","Zizkov","Male"
"Kinsky Antonin","3030380","Kolar","Antonín","Slavia","Male"
"Misci Antonin","4030371","Hrdlicka","","",""
"Krapka Antonin","94011512","Krob","Antonín","Bohemians","Male"
"Fantis Antonin","92041145","Barton","","",""
"Zitny Matej","5010077","Krob","Matěj","Slavia","Male"
"Maly Matej","6101080","Nehoda","Matěj","Banik","Male"
"Rynes Matej","1051231","Nehoda","Matěj","Sparta","Male"
"Mikulenka Matej","4020097","Kolar","Matěj","Olomouc","Male"
"Faltus Matej","5100490","Hrdlicka","Matěj","Budejovice","Male"
"Houser Matej","9050501","Chyba","Matěj","Plzen","Male"
"Szojka Matej","9070502","Hrdlicka","Matěj","Budejovice","Male"
"Vik Matej","2081042","Chyba","Matěj","Varnsdorf","Male"
"Strnad Matej","6050003","Hrdlicka","Matěj","Liberec","Male"
"Cechal Matej","5020011","Kolar","Matěj","Teplice","Male"
"Hadas Matej","3110549","Zika","Matěj","Olomouc","Male"
"Divis Matej","6060093","Paska","Matěj","Sparta","Male"
"Mikula Matej","9060478","Nehoda","Matěj","Plzen","Male"
"Cepela Matej","6080102","Smejkal","Matěj","Boleslav","Male"
"Federle Matej","9020453","Hrdlicka","","",""
"Valenta Matej","20401","Muller","Matěj","Plzen","Male"
"Borolic Matej","6040164","Nehoda","Matěj","Plzen","Male"
"Krulich Matous","5040245","Paska","Matouš","Jablonec","Male"
"Srb Matous","9090205","Smejkal","Matouš","Slavia","Male"
"Varacka Matous","1010009","Hrdlicka","Matouš","Taborsko","Male"
"Trmal Matous","98100056","Konig","Matouš","Boleslav","Male"
"Zastresek Matous","7010390","Matejek","Matouš","Banik","Male"
"Babka Matous","2010035","Kisel","Matouš","Opava","Male"
"Rusnak Matus","99121627","Neuschl","Matúš","Banik","Male"
"Beran Matyas","7050108","Hrdlicka","Matyas","Olomouc","Unknown"
"Hartman Matyas","3060192","Rehak","Matyáš","Zlin","Male"
"Ferlay Matyas","3020620","Hrdlicka","Matyáš","KURIM","Male"
"Syrovatka Matyas","8040011","Muller","Matyáš","Hradec","Male"
"Matys Matyas","8030140","Hrdlicka","Matyáš","Plzen","Male"
"Mervard Matyas","5070180","Barton","Matyáš","Motorlet","Male"
"Filipek Matyas","6080564","Riha","Matyáš","Liberec","Male"
"Kubrycht Matyas","7020078","Hrdlicka","Matyáš","Plzen","Male"
"Kodydek Matyas","1080260","Konig","Matyáš","Domazlice","Male"
"Gyodre Matyas","6050336","Rehak","Matyáš","Olomouc","Male"
"Hane Matyas","4070530","Chyba","","",""
"Korselt Matyas","4040154","Chyba","Matyáš","Teplice","Male"
"Nagy Matyas","7080729","Hrdlicka","","",""
"Silhavy Matyas","7030458","Zika","Matyáš","Plzen","Male"
"Tomek Matyas","8110088","Konig","Matyáš","Mladeze","Male"
"Hnizdil Matyas","9041230","Paska","Matyáš","Mladeze","Male"
"Marcol Matyas","9050081","Kolar","","",""
"Amler Matyas","8050729","Paska","Matyáš","Sparta","Male"
"Moucka Matyas","6090442","Vrto","Matyáš","Banik","Male"
"Kozak Matyas","1050146","Riha","Matyáš","Slovacko","Male"
"Kodera Matyas","8060777","Smejkal","Matyáš","Boleslav","Male"
"Jedlicka Matyas","4060449","Martinovic","Matyáš","Sparta","Male"
"Poturnay Matyas","7050131","Chyba","","",""
"Okeke Nelson","2031696","Martinovic","Nelson","Sparta","Male"
"Adeyemi Abass Bukunmi","5111553","Simek","Abass","Strani","Unknown"
"Daniel Cosme Gning Abdallah","98091810","Chrysostome","Abdallah","Teplice","Male"
"Daniel Cosme Thiandoum Abdou","5021528","Chrysostome","","",""
"Daniel Cosme Sarr Abdou Ndie","1091605","Chrysostome","","",""
"Conte Abdoulaye Defo","5051810","Bartonicek","Abdoulaye","Dukla","Unknown"
"Daniel Cosme Ba Abdourahmane","6011631","Chrysostome","Abdourahmane","Motorlet","Unknown"
"Helal Abdulla Yusuf","93062545","Kolar","Abdulla","Bohemians","Male"
"Bewene Abdullahi Ibrahim","4111473","Simek","Abdullahi","Kromeriz","Unknown"
"Musa Abdulrasheed Itopa","1111488","Smejkal","","Velvary","Unknown"
"Traore Aboubacar","4081690","Simek","","",""
"Onuoha Abuchi","4011625","Simek","Abuchi","Slovacko","Unknown"
"Hlozek Adam","2070935","Paska","","",""
"Sejkora Adam","6050708","Muller","Adam","Bohemians","Male"
"Dvorak Adam","4070550","Martinovic","Adam","Motorlet","Male"
"Vais Adam","4020587","Rehak","Adam","Admira","Male"
"Kadlec Adam","3070154","Kisel","Adam","Bohemians","Male"
"Rychly Adam","98091279","Hrdlicka","","",""
"Podrazil Adam","6070469","Rehak","Adam","Liberec","Male"
"Fila Adam","99080735","Hrdlicka","Adam","Rosice","Male"
"Bocek Adam","4030127","Nehoda","","",""
"Stybr Adam","7030206","Nehoda","","",""
"Albrecht Adam","7030511","Fukan","Adam","Svratka Brno","Male"
"Jakubkovic Adam","7060159","Riha","Adam","Zbrojovka","Male"
"Gorcica Adam","1051072","Chovanec","Adam","Frydek","Male"
"Pudil Adam","5040081","Smejkal","Adam","Vlasim","Male"
"Kotoun Adam","6070545","Hrdlicka","Adam","BOHUNICE","Male"
"Simon Adam","5040067","Nehoda","Adam","Pardubice","Male"
"Valenta Adam","8040233","Hrdlicka","Adam","Zbrojovka","Male"
"Konig Adam","3090149","Rehak","Adam","Boleslav","Male"
"Toula Adam","2020395","Paska","Adam","Zizkov","Male"
"Vlkanova Adam","94090209","Konig","Adam","Hradec","Male"
"Gabriel Adam","1051154","Paska","","",""
"Proniuk Adam","5020262","Kolar","Adam","Olomouc","Male"
"Novak Adam","8060555","Muller","Adam","Plzen","Male"
"Paar Adam","8040041","Muller","Adam","Slavia","Male"
"Sosna Adam","7010192","Kolar","","",""
"Karabec Adam","3070036","Paska","","",""
"Borkovec Adam","2030055","Smejkal","Adam","Chrudim","Male"
"Zouhar Adam","7011155","Smejkal","Adam","Sparta","Male"
"Urica Adam","5070031","Paska","Adam","Olomouc","Male"
"Stepanek Adam","8060171","Paska","","",""
"Chab Adam","9010273","Paska","Adam","Budejovice","Male"
"Vodicka Adam","7050068","Matejek","Adam","Banik","Male"
"Vlcek Adam","7030547","Paska","Adam","Budejovice","Male"
"Stejskal Adam","2031059","Kolar","","",""
"Zadrazil Adam","80254","Chovanec","Adam","Hradec","Male"
"Bednar Adam","1061051","Matejek","Adam","Olomouc","Male"
"Kubes Adam","9030073","Paska","Adam","Olomouc","Male"
